farm_id,production,species,county,H_i,x,y
8859,conventional,duck,Mifflin,0,413112.095344936,4489361.32035008
886,broiler_2,chicken,Fulton,0,416242.056982391,4662457.71911548
8860,broiler_2,chicken,Schuylkill,0,308976.201863572,4557842.71315966
8861,conventional,duck,Schuylkill,0,329678.413865542,4577495.21275086
8862,conventional,duck,Venango,1,314745.641255986,4618402.21713273
8863,broiler_1,chicken,Lancaster,0,443255.125771852,4724134.97103915
8864,broiler_1,chicken,Mifflin,0,401625.120614019,4488171.2782961
8865,conventional,duck,Allegheny,0,464879.707811146,4641952.32301629
8866,organic,duck,Indiana,1,469255.090526359,4720263.45616987
8867,broiler_2,chicken,Venango,1,327613.633801976,4586899.78735814
8868,conventional,duck,Cumberland,1,385793.158269073,4516762.45960166
8869,layer,chicken,Mifflin,0,389977.268124532,4498198.25767497
887,broiler_1,chicken,Fulton,1,415074.293644591,4654779.37453387
8870,conventional,duck,Fulton,1,405831.337996941,4618540.12549497
8871,conventional,duck,Indiana,0,498914.303995557,4719893.77571365
8872,organic,duck,Luzerne,0,476258.946918565,4469026.07785212
8873,conventional,duck,Indiana,0,460731.835270213,4694879.34439948
8874,conventional,duck,Berks,1,466406.227800644,4528487.42376494
8875,conventional,duck,Susquehanna,1,457500.419227465,4634374.19591758
8876,conventional,duck,Venango,1,334084.045709511,4588157.97458677
8877,broiler_2,chicken,Lancaster,1,426088.054698602,4697237.43118125
8878,broiler_2,chicken,Fulton,0,405439.328706731,4624350.34970378
8879,conventional,duck,Lycoming,1,423987.534503515,4587374.52243576
888,conventional,duck,Fulton,0,426380.178971376,4640566.45145759
8880,organic,duck,Blair,0,389803.070085352,4617496.15450336
8881,broiler_1,chicken,Mifflin,0,428275.965462883,4494357.97713374
8882,broiler_2,chicken,Cumberland,1,366948.964697929,4555748.19121888
8883,organic,duck,Allegheny,1,488421.984577338,4670161.89310863
8884,broiler_2,chicken,Mercer,0,377780.999535837,4582417.67603351
8885,conventional,duck,Cumberland,0,377740.615519444,4514988.15533766
8886,conventional,duck,Cumberland,0,359470.544683981,4538642.81058822
8887,broiler_2,chicken,Mifflin,0,391067.203472977,4504252.55466503
8888,conventional,duck,Lancaster,0,423682.40950606,4720379.35095571
8889,conventional,duck,Cumberland,0,379762.52251016,4566863.87350631
889,broiler_2,chicken,Allegheny,1,439120.13583521,4659604.33423343
8890,broiler_1,chicken,Luzerne,0,491910.243974985,4474744.98191474
8891,broiler_2,chicken,Mercer,0,372390.38740615,4594217.43921077
8892,organic,duck,Mercer,0,376169.106854238,4607202.64991356
8893,layer,chicken,Susquehanna,0,446037.56123576,4572830.76432204
8894,broiler_2,chicken,Susquehanna,1,436146.74474364,4606841.8997088
8895,layer,chicken,Venango,0,305565.399731755,4596881.80430226
8896,broiler_2,chicken,Venango,1,327552.327385362,4602806.03173087
8897,organic,duck,Allegheny,0,487570.766658127,4660446.79820229
8898,conventional,duck,Cumberland,0,373993.822276494,4550075.699562
8899,conventional,duck,Allegheny,1,483110.952082489,4653289.36074088
89,conventional,duck,Fulton,1,426808.376195992,4660590.0494411
890,broiler_2,chicken,Fulton,0,416797.754981227,4655648.26863771
8900,broiler_2,chicken,Venango,0,344975.221660944,4612438.26139661
8901,conventional,duck,Mercer,0,366525.544959764,4607964.49795755
8902,organic,duck,Lancaster,0,411881.42160217,4709294.59296475
8903,broiler_2,chicken,Blair,0,391650.329538722,4667918.4516601
8904,layer,chicken,Susquehanna,0,426119.313814407,4600274.60858293
8905,broiler_2,chicken,Luzerne,0,479647.736816701,4516488.49697061
8906,broiler_2,chicken,Lycoming,0,402612.838035275,4580568.40034055
8907,broiler_1,chicken,Indiana,0,486775.73824958,4726680.76898305
8908,broiler_2,chicken,Indiana,0,484724.786425291,4708247.54274858
8909,broiler_1,chicken,Lycoming,0,423573.714824409,4594324.03457791
891,broiler_2,chicken,Fulton,1,418902.977327195,4676602.07675907
8910,broiler_2,chicken,Luzerne,0,462718.496410006,4505469.92757794
8911,organic,duck,Luzerne,1,432773.071827159,4482653.00829515
8912,broiler_2,chicken,Venango,0,347349.903180451,4616892.48058021
8913,organic,duck,Blair,1,367042.153005629,4648544.06213501
8914,broiler_2,chicken,Blair,0,391874.986271038,4629070.99803588
8915,organic,duck,Allegheny,0,493158.106090716,4679604.02075936
8916,organic,duck,Allegheny,0,479714.303886073,4662396.97154521
8917,broiler_2,chicken,Mifflin,0,385519.449802971,4510412.10097392
8918,conventional,duck,Lycoming,1,409180.611471779,4603386.58868188
8919,broiler_2,chicken,Lycoming,1,414048.053220587,4587209.33604218
892,conventional,duck,Fulton,0,429359.54195409,4664186.03553625
8920,broiler_1,chicken,Cumberland,0,366471.215714047,4550922.23841537
8921,conventional,duck,Susquehanna,1,466188.850102129,4599175.12169193
8922,conventional,duck,Mercer,0,355571.023164196,4624721.45905561
8923,conventional,duck,Luzerne,0,462901.70763695,4458643.43272175
8924,broiler_1,chicken,Blair,0,380721.465236786,4645707.38823745
8925,layer,chicken,Lancaster,0,436085.3674958,4703336.43627807
8926,conventional,duck,Lycoming,0,393148.113360055,4587381.38088811
8927,broiler_2,chicken,Berks,1,457001.35324556,4565338.5753822
8928,conventional,duck,Venango,0,313397.201229634,4579485.23519417
8929,broiler_2,chicken,Blair,0,390150.783422065,4637128.97146373
893,organic,duck,Fulton,0,429321.767628631,4671123.46268112
8930,conventional,duck,Schuylkill,0,345248.06849785,4551976.92617058
8931,broiler_2,chicken,Indiana,0,477128.519937876,4733015.72247667
8932,broiler_2,chicken,Susquehanna,0,444780.653737225,4606433.0283625
8933,broiler_2,chicken,Luzerne,0,483846.83151981,4498792.74515028
8934,broiler_1,chicken,Lancaster,0,446465.103339806,4733082.0693855
8935,broiler_2,chicken,Indiana,1,469000.09621194,4721146.20873066
8936,layer,chicken,Blair,0,400606.13575772,4623423.98672374
8937,conventional,duck,Blair,0,379754.119299966,4648401.75412704
8938,broiler_2,chicken,Mercer,0,370880.173916993,4580206.71006799
8939,conventional,duck,Schuylkill,0,336298.399632256,4551347.27648445
894,organic,duck,Fulton,0,410016.556952843,4668108.7798361
8940,conventional,duck,Blair,1,379281.897663137,4643604.20941819
8941,conventional,duck,Indiana,1,473433.873191647,4727682.14690997
8942,conventional,duck,Luzerne,0,473364.606387868,4459691.67609245
8943,conventional,duck,Lancaster,0,402991.257617533,4703229.67549587
8944,conventional,duck,Susquehanna,0,429754.549711078,4608284.03512433
8945,organic,duck,Indiana,0,472632.463336443,4700686.8995465
8946,broiler_2,chicken,Luzerne,1,501189.926196529,4463548.54206896
8947,broiler_1,chicken,Lycoming,1,392660.313804369,4605636.46625014
8948,broiler_2,chicken,Mercer,0,355621.289884732,4570919.67249758
8949,broiler_2,chicken,Luzerne,0,476102.96369702,4503497.6339732
895,broiler_2,chicken,Fulton,1,424984.352284214,4651972.69123537
8950,conventional,duck,Lycoming,0,423355.673559939,4594472.54458203
8951,broiler_1,chicken,Blair,0,391948.487010545,4641678.62892035
8952,conventional,duck,Indiana,0,476552.935488097,4679367.84148633
8953,conventional,duck,Mifflin,0,400000.700167089,4490181.70121154
8954,conventional,duck,Venango,1,327475.975427658,4596806.16914162
8955,broiler_2,chicken,Berks,0,458022.614095913,4559794.17128556
8956,organic,duck,Susquehanna,0,447293.562560577,4594122.11799486
8957,conventional,duck,Mercer,0,358677.068138673,4606512.23578828
8958,layer,chicken,Venango,0,316089.89927568,4578801.384451
8959,conventional,duck,Schuylkill,0,321996.421096736,4573927.17719789
896,conventional,duck,Allegheny,1,447834.02723542,4678230.67148761
8960,broiler_1,chicken,Indiana,0,503824.907652748,4716532.51884271
8961,conventional,duck,Mercer,0,358158.751484444,4597555.72711196
8962,broiler_2,chicken,Luzerne,0,429675.798634162,4486372.41689218
8963,broiler_1,chicken,Venango,0,309539.357603006,4603203.08039533
8964,broiler_1,chicken,Mifflin,0,402885.227606168,4502048.74893559
8965,broiler_2,chicken,Blair,0,386955.593988863,4635595.17329693
8966,broiler_1,chicken,Berks,0,464553.629925137,4534881.60243088
8967,conventional,duck,Lancaster,1,413433.829239833,4709187.9783882
8968,conventional,duck,Allegheny,0,470195.699334222,4672606.66889326
8969,broiler_2,chicken,Fulton,0,416187.50056742,4618397.66379681
897,broiler_1,chicken,Fulton,0,412165.882045943,4640485.27598391
8970,organic,duck,Venango,0,334503.207832284,4622353.96092163
8971,conventional,duck,Blair,0,375854.172007398,4625282.76765429
8972,organic,duck,Allegheny,0,481979.868340306,4676187.1071481
8973,organic,duck,Allegheny,0,470698.094726533,4647028.19606558
8974,organic,duck,Indiana,0,474861.086831305,4700729.4364646
8975,conventional,duck,Mifflin,0,399046.917172208,4500477.2657132
8976,layer,chicken,Luzerne,0,489618.441827334,4474597.60654924
8977,conventional,duck,Schuylkill,0,327970.059030675,4536974.54413345
8978,conventional,duck,Susquehanna,1,450626.518836726,4613338.21338737
8979,broiler_2,chicken,Susquehanna,1,457855.740778872,4592866.08789948
898,conventional,duck,Fulton,0,419516.200479856,4679857.37720864
8980,organic,duck,Schuylkill,0,324276.149769764,4555617.37012675
8981,conventional,duck,Cumberland,0,369754.10378585,4570708.17013294
8982,conventional,duck,Mercer,0,333848.542089877,4576095.75343257
8983,layer,chicken,Cumberland,1,368151.546045985,4527936.80367086
8984,broiler_1,chicken,Luzerne,0,445465.899648367,4481022.62421747
8985,broiler_2,chicken,Luzerne,1,482799.105941659,4459661.41251939
8986,broiler_2,chicken,Schuylkill,1,328910.520840482,4574294.32926744
8987,conventional,duck,Luzerne,1,458476.296985737,4487712.22181579
8988,conventional,duck,Berks,0,466128.662715295,4524253.48442427
8989,broiler_1,chicken,Lycoming,0,399269.428353298,4590683.50398314
899,conventional,duck,Fulton,0,414260.836242984,4671003.72703619
8990,conventional,duck,Mifflin,0,418167.316242296,4483130.41064427
8991,conventional,duck,Venango,0,297967.149888349,4602038.18331908
8992,organic,duck,Luzerne,0,476211.112548163,4498356.99909867
8993,conventional,duck,Lancaster,0,401085.09633426,4706622.74250268
8994,conventional,duck,Mercer,1,359754.600886142,4617822.76250369
8995,organic,duck,Indiana,0,481217.659953257,4731875.87649618
8996,broiler_2,chicken,Luzerne,0,468122.325558497,4513584.77069414
8997,conventional,duck,Schuylkill,0,355145.887579682,4552911.46284499
8998,broiler_1,chicken,Indiana,0,495155.077290559,4704616.20188962
8999,conventional,duck,Allegheny,0,471945.637832982,4671305.30502346
9,conventional,duck,Allegheny,0,435977.378832262,4657632.85534981
90,conventional,duck,Fulton,0,409066.891935292,4657842.92005055
900,conventional,duck,Fulton,0,424739.102216808,4670756.8628492
9000,broiler_2,chicken,Schuylkill,0,308762.233943133,4560943.23100477
9001,conventional,duck,Mercer,1,349290.448893067,4574265.07148001
9002,broiler_2,chicken,Schuylkill,0,343642.18318141,4538424.02916491
9003,conventional,duck,Cumberland,0,368118.718599195,4554224.73107312
9004,conventional,duck,Venango,0,321112.349701033,4602379.97825086
9005,broiler_2,chicken,Indiana,1,467526.173945726,4713016.66801242
9006,conventional,duck,Berks,0,462364.562487082,4557510.56217987
9007,conventional,duck,Mercer,1,367792.364624537,4569179.03510327
9008,broiler_1,chicken,Luzerne,0,449730.512567832,4470653.14753763
9009,broiler_2,chicken,Luzerne,0,486664.112176788,4487978.29244866
901,organic,duck,Fulton,0,435646.896971243,4672586.27816678
9010,broiler_1,chicken,Lycoming,0,396651.948441557,4597317.61655641
9011,layer,chicken,Luzerne,0,475227.734851503,4473182.00394654
9012,conventional,duck,Mercer,1,355376.178183716,4617296.37153249
9013,broiler_2,chicken,Schuylkill,0,334480.258887609,4542190.37393934
9014,broiler_2,chicken,Mercer,1,354722.023813287,4580364.01079879
9015,broiler_2,chicken,Luzerne,1,500930.898607316,4468931.29145553
9016,broiler_2,chicken,Lancaster,0,431117.445773203,4701742.94996826
9017,broiler_2,chicken,Luzerne,1,467112.8204883,4512744.39108242
9018,broiler_2,chicken,Blair,0,378433.632891586,4621827.17885655
9019,conventional,duck,Venango,0,301800.2519094,4601420.53448216
902,broiler_1,chicken,Allegheny,0,451215.668008123,4678859.12639483
9020,conventional,duck,Mercer,0,361208.369124491,4579845.56480087
9021,broiler_2,chicken,Mercer,1,364284.446781045,4589941.04650513
9022,conventional,duck,Cumberland,1,380807.269650179,4550589.96030442
9023,conventional,duck,Indiana,0,467312.300446288,4706960.53362999
9024,broiler_2,chicken,Luzerne,0,447314.621752639,4480986.74351428
9025,conventional,duck,Susquehanna,0,457051.054574603,4609807.01819684
9026,broiler_2,chicken,Luzerne,0,463873.900806132,4488303.95120026
9027,organic,duck,Allegheny,1,478670.881025176,4675171.06801787
9028,broiler_2,chicken,Mifflin,0,407453.364573177,4496831.03703687
9029,broiler_1,chicken,Fulton,0,409594.574714229,4618980.16473585
903,broiler_1,chicken,Fulton,0,420426.253908649,4635613.33772651
9030,conventional,duck,Lancaster,0,405101.497770225,4704539.37637572
9031,conventional,duck,Susquehanna,0,439632.912209935,4584586.76517276
9032,broiler_1,chicken,Lancaster,1,431032.751181339,4719831.60000139
9033,broiler_1,chicken,Schuylkill,0,339009.346230562,4556286.4851364
9034,broiler_2,chicken,Blair,0,374606.499162816,4624341.12949967
9035,broiler_1,chicken,Blair,0,392898.452577334,4627829.61493747
9036,conventional,duck,Lycoming,1,413808.534889577,4609590.52725654
9037,broiler_2,chicken,Schuylkill,1,348976.9319126,4555775.111785
9038,broiler_1,chicken,Susquehanna,1,440551.725804434,4596950.6179793
9039,organic,duck,Blair,0,373344.398701104,4619225.93466438
904,broiler_2,chicken,Fulton,1,419037.816242865,4652411.67705235
9040,conventional,duck,Cumberland,0,366363.30412816,4547976.89865458
9041,conventional,duck,Indiana,0,462033.941768454,4719586.77741713
9042,organic,duck,Indiana,0,448983.855721142,4707067.79914211
9043,broiler_2,chicken,Indiana,0,471027.668593287,4706052.62676837
9044,broiler_1,chicken,Susquehanna,0,459889.821481434,4615488.74370322
9045,conventional,duck,Susquehanna,1,438933.946953452,4609352.5759681
9046,organic,duck,Lancaster,0,418758.681480438,4721755.43279686
9047,broiler_1,chicken,Allegheny,0,474150.922112846,4652454.8649088
9048,conventional,duck,Luzerne,0,483389.906575824,4496638.0705174
9049,conventional,duck,Susquehanna,1,459919.043559599,4620648.05646636
905,conventional,duck,Fulton,0,432809.722472168,4669820.85155856
9050,conventional,duck,Blair,0,381843.54872791,4637521.87084802
9051,broiler_2,chicken,Lancaster,0,439287.089314636,4708190.68016529
9052,layer,chicken,Allegheny,1,467014.52332898,4657127.44312636
9053,broiler_2,chicken,Susquehanna,0,444504.354317803,4610368.75888141
9054,broiler_2,chicken,Luzerne,0,478254.240594958,4487300.08221742
9055,layer,chicken,Luzerne,1,497263.960890416,4464993.94795573
9056,broiler_2,chicken,Susquehanna,0,453060.259073743,4615583.55668807
9057,broiler_2,chicken,Lycoming,0,393762.219553264,4603663.96847882
9058,layer,chicken,Mifflin,1,398994.11073553,4483298.54700205
9059,conventional,duck,Indiana,1,487075.770910376,4696140.64361138
906,broiler_2,chicken,Allegheny,0,443899.015865757,4671257.31448814
9060,organic,duck,Allegheny,0,473646.183953018,4676257.69742187
9061,broiler_1,chicken,Berks,0,467773.809328764,4557218.81475107
9062,conventional,duck,Cumberland,1,371192.764025159,4564959.50625956
9063,broiler_2,chicken,Mercer,0,353364.676235805,4589083.28716125
9064,organic,duck,Blair,0,386222.803300605,4622902.77984882
9065,broiler_2,chicken,Mercer,0,354122.837811006,4578452.12506526
9066,conventional,duck,Allegheny,0,462555.60905904,4649832.79361476
9067,conventional,duck,Lancaster,0,438251.693289104,4704485.07812366
9068,organic,duck,Schuylkill,1,339840.932438181,4566820.09275343
9069,conventional,duck,Luzerne,0,468427.946892353,4492147.88427304
907,conventional,duck,Fulton,1,419957.063252806,4641360.33516632
9070,conventional,duck,Susquehanna,0,425460.008810502,4605600.84660507
9071,layer,chicken,Venango,0,311745.489333849,4594266.22371403
9072,conventional,duck,Mifflin,0,414626.029843131,4496602.46962573
9073,conventional,duck,Schuylkill,1,333573.642864304,4572983.01247281
9074,layer,chicken,Cumberland,1,371766.435466392,4577488.55403549
9075,conventional,duck,Mifflin,1,402659.758572969,4478598.93936301
9076,conventional,duck,Schuylkill,0,337220.518678625,4546941.9015781
9077,conventional,duck,Susquehanna,0,426843.270568998,4615954.80720246
9078,broiler_2,chicken,Luzerne,0,463074.359682612,4502721.30399778
9079,conventional,duck,Allegheny,1,464935.289064008,4658202.12627069
908,broiler_2,chicken,Fulton,1,427216.503593421,4667799.1308387
9080,layer,chicken,Cumberland,0,386926.862800445,4563116.90072408
9081,conventional,duck,Susquehanna,0,437437.595784344,4616186.19577425
9082,conventional,duck,Luzerne,0,464954.564345668,4507868.81608205
9083,broiler_2,chicken,Indiana,0,469673.684880227,4719642.61799067
9084,layer,chicken,Berks,0,475850.986220328,4547201.49712329
9085,conventional,duck,Mifflin,0,431177.076006016,4490433.63099962
9086,layer,chicken,Luzerne,0,456004.010493098,4475174.65880183
9087,conventional,duck,Mercer,0,359467.258060976,4606995.07285914
9088,conventional,duck,Susquehanna,1,452847.242151234,4580724.4823291
9089,conventional,duck,Indiana,0,472032.081244033,4697183.93190262
909,broiler_1,chicken,Allegheny,0,448857.770583722,4661208.67944235
9090,conventional,duck,Mercer,0,349750.720600904,4618556.35389797
9091,broiler_2,chicken,Cumberland,1,362243.323804436,4562138.71554026
9092,conventional,duck,Allegheny,0,474703.935002482,4654316.76559614
9093,broiler_1,chicken,Cumberland,0,377830.360625946,4540464.38072587
